"condition|snow"|"condition|trail"|"condition|bugs"|"condition|road"
107079|True|False|False|True
107080|True|True|False|True
107081|False|True|False|True
107082|True|False|False|True
107083|False|False|False|False
107084|True|False|False|True
107085|True|True|False|True
107086|True|False|False|True
107087|True|False|False|True
107088|True|False|False|True
107089|True|True|False|True
107090|True|False|False|True
107091|True|False|False|True
107092|True|False|False|True
107093|False|True|False|True
107094|True|False|False|True
107095|True|False|False|True
107096|False|True|False|True
107097|False|True|False|True
107098|False|True|False|True
107099|True|True|False|True
107100|True|True|False|True
107101|True|False|False|False
107102|False|False|False|False
107103|False|False|False|True
107104|False|True|False|True
107105|False|True|False|True
107106|False|True|False|False
107107|False|True|False|True
107108|False|False|False|False
107109|False|False|False|False
107110|True|False|False|False
107111|False|True|False|False
107112|True|False|False|True
107113|True|True|False|True
107114|False|False|False|True
107115|False|False|False|True
107116|True|True|False|True
107117|False|False|False|True
107118|True|False|False|False
107119|True|False|False|False
107120|True|True|False|True
107121|False|True|False|False
107122|True|True|False|True
107123|False|True|False|True
107124|False|True|False|True
107125|False|False|False|False
107126|False|True|False|True
107127|False|False|False|False
107128|True|False|False|True
107129|False|False|False|False
107130|False|False|False|False
107131|False|True|False|True
107132|False|True|False|False
107133|False|False|False|False
107134|False|False|False|False
107135|False|False|False|False
107136|False|False|False|True
107137|False|False|False|False
107138|False|True|False|False
107139|False|False|False|False
107140|False|False|False|True
107141|False|True|False|True
107142|False|False|False|True
107143|False|False|False|True
107144|False|False|False|False
107145|False|False|False|False
107146|False|False|False|False
107147|False|True|False|False
107148|False|True|True|False
107149|False|True|False|True
107150|False|False|False|False
107151|False|False|False|False
107152|False|False|False|False
107153|False|False|True|True
107154|False|False|False|False
107155|False|True|True|True
107156|False|False|False|True
107157|False|False|False|False
107158|False|True|False|True
107159|False|False|True|False
107160|False|False|True|True
107161|False|False|True|True
107162|False|True|True|False
107163|False|False|True|True
107164|False|False|True|False
107165|False|False|True|False
107166|False|False|False|False
107167|False|False|True|False
107168|False|False|True|False
107169|False|False|False|False
107170|False|False|False|True
107171|False|True|False|False
107172|False|False|False|False
107173|False|False|False|False
107174|False|False|False|True
107175|False|False|False|False
107176|False|False|False|False
107177|False|False|False|False
107178|False|False|True|False
107179|False|False|True|False
107180|False|False|False|False
107181|False|True|False|True
107182|False|True|False|False
107183|False|False|False|False
107184|False|False|True|True
107185|False|True|False|True
107186|False|True|True|True
107187|False|False|False|False
107188|False|True|False|False
107189|False|True|False|False
107190|False|True|False|False
107191|False|True|False|True
107192|False|False|False|False
107193|False|False|False|False
107194|False|False|False|False
107195|False|False|False|False
107196|False|True|False|True
107197|True|True|False|False
107198|False|True|False|False
107199|True|False|False|False
107200|False|False|False|False
107201|False|False|False|True
107202|False|False|False|False
107203|False|True|False|False
107204|True|False|False|False
107205|False|True|False|False
107206|True|True|False|False
107207|False|False|True|False
107208|False|True|False|False
107209|True|False|False|False
107210|True|True|False|False
107211|False|False|False|True
107212|True|False|False|False
107213|False|True|False|True
107214|False|False|False|False
107215|True|False|False|False
107216|False|False|False|False
107217|False|False|False|True
107218|False|True|False|True
107219|True|False|False|False
107220|True|True|False|False
107221|True|True|False|False
107222|True|True|False|False
107223|False|False|False|True
107224|False|True|False|True
107225|True|False|False|False
107226|False|False|False|False
107227|False|False|False|False
107228|True|True|False|True
107229|False|False|False|False
107230|False|False|False|False
107231|True|True|False|True
107232|True|False|False|True
107233|True|True|False|False
107234|True|True|False|False
107235|True|True|False|True
107236|True|False|False|False
107237|True|True|False|False
107238|True|True|False|False
107239|True|True|False|False
107240|True|False|False|False
107241|True|True|False|False
107242|True|True|False|False
107243|True|True|False|True
107244|True|True|False|True
107245|True|True|False|True
107246|True|False|False|True
107247|True|False|False|False
107248|False|False|False|True
107249|False|True|False|True
107250|True|True|False|True
107251|True|True|False|True
107252|True|False|False|True
107253|True|True|False|True
107254|True|True|False|False
107255|False|False|False|True
107256|True|False|False|True
107257|True|False|False|True
107258|False|False|False|True
107259|True|False|False|True
107260|False|False|False|True
107261|True|False|False|True
107262|True|False|False|True
107263|True|True|False|True
107264|True|True|False|True
107265|False|False|False|True
107266|False|False|False|True
107267|True|True|False|True
107268|True|True|False|True
107269|True|False|False|True
107270|True|True|False|True
107271|False|False|False|False
107272|False|True|False|False
107273|False|True|False|False
107274|False|True|False|False
107275|False|False|False|False
107276|False|False|False|False
107277|False|True|False|False
107278|False|False|False|False
107279|False|True|False|False
107280|False|True|False|False
107281|False|False|False|False
107282|False|True|False|True
107283|False|True|False|False
107284|False|True|False|True
107285|False|False|False|False
107286|False|False|False|False
107287|False|False|False|True
107288|False|False|False|False
107289|False|False|False|False
107290|False|True|False|False
107291|False|False|False|False
107292|False|True|False|False
107293|False|False|False|True
107294|False|False|False|False
