,Coast,Dogs not allowed,Established campsites,Fall foilage,Good for kids,Lakes,Mountain views,Old growth,Ridges/passes,Rivers,Summits,Waterfalls,Wildflowers/Meadows,Wildlife,elevation_gain,highest_point,hike_name,lat,long,numReports,number_votes,url,which_pass,super_region,sub_region,total_distance,stars
2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Jumpoff Joe Lookout,46.6216,-121.0625,3,,https://www.wta.org/go-hiking/hikes/jumpoff,,nan,NaN,,
2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Kachess Nature,,,1,,https://www.wta.org/go-hiking/hikes/kachess-nature,,nan,NaN,,
2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Jefferson Lake,47.637,-123.1908,4,,https://www.wta.org/go-hiking/hikes/jefferson-lake,,nan,NaN,,
2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Joker Mountain,,,0,,https://www.wta.org/go-hiking/hikes/joker-mountain,,nan,NaN,,
2910,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2100.0,4900.0,Keechelus Ridge Snowshoe,47.3225,-121.3239,37,4.0,https://www.wta.org/go-hiking/hikes/keechelus-ridge-snowshoe,None,Snoqualmie Region , Snoqualmie Pass,6.4,1.5
2911,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500.0,1500.0,John Wayne Trail - Army East,46.8437,-119.9644,6,4.0,https://www.wta.org/go-hiking/hikes/john-wayne-trail-army-east,Discover Pass,Central Washington , Yakima,8.0,2.5
2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Jimmy Creek,,,8,,https://www.wta.org/go-hiking/hikes/jimmy-creek,,nan,NaN,,
2913,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3600.0,6387.0,Iron Peak Loop,47.3888,-120.8723,101,9.0,https://www.wta.org/go-hiking/hikes/iron-peak,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,14.5,3.33
2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Jungle Creek,47.3414,-120.9032,31,,https://www.wta.org/go-hiking/hikes/jungle-creek,,nan,NaN,,
2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Jolly Creek,,,1,,https://www.wta.org/go-hiking/hikes/jolly-creek,,nan,NaN,,
2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Jordan Creek,46.5077,-121.5806,4,,https://www.wta.org/go-hiking/hikes/jordon-creek,,nan,NaN,,
2917,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,,Kaleetan Lake,47.3979,-121.4878,22,,https://www.wta.org/go-hiking/hikes/kaleetan-lake,Northwest Forest Pass,nan,NaN,,
2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Jack Ridge,,,12,,https://www.wta.org/go-hiking/hikes/jack-ridge,,nan,NaN,,
2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Keenes Trail,,,1,,https://www.wta.org/go-hiking/hikes/keenes-trail,,nan,NaN,,
2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,John Muir Discovery,,,0,,https://www.wta.org/go-hiking/hikes/john-muir-discovery,,nan,NaN,,
2921,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,John Wayne Trail - Army West,46.9595,-120.2952,14,,https://www.wta.org/go-hiking/hikes/john-wayne-trail-army-west,Discover Pass,nan,NaN,,
2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnson Mountain,,,8,,https://www.wta.org/go-hiking/hikes/johnson-mountain,,nan,NaN,,
2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Johnny Creek,,,0,,https://www.wta.org/go-hiking/hikes/johnny-creek,,nan,NaN,,
2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Island Lake,,,0,,https://www.wta.org/go-hiking/hikes/island-lake,,nan,NaN,,
2925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1800.0,4000.0,Iron Mountain Snowshoe,48.4875,-121.7874,1,2.0,https://www.wta.org/go-hiking/hikes/iron-mountain-snowshoe,,North Cascades , Mountain Loop Highway,9.0,2.5
2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Jack Creek,47.606,-120.9185,35,,https://www.wta.org/go-hiking/hikes/jack-creek,,nan,NaN,,
2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Keenen Meadow,,,0,,https://www.wta.org/go-hiking/hikes/keenen-meadow,,nan,NaN,,
2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Kay Creek,,,1,,https://www.wta.org/go-hiking/hikes/kay-creek,,nan,NaN,,
2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,House Rock,,,0,,https://www.wta.org/go-hiking/hikes/house-rock,,nan,NaN,,
2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Indian Flat,,,2,,https://www.wta.org/go-hiking/hikes/indian-flat,,nan,NaN,,
2931,0,0,0,0,1,0,0,0,0,1,0,0,0,1,,,Horan Natural Area,47.4601,-120.3305,11,,https://www.wta.org/go-hiking/hikes/horan-natural-area-wenatchee-confluence,Discover Pass,nan,NaN,,
2932,0,0,1,0,1,0,1,0,0,0,0,0,0,0,200.0,2900.0,Icicle Gorge View Trail,47.6086,-120.8945,13,2.0,https://www.wta.org/go-hiking/hikes/icicle-gorge-view-trail,Northwest Forest Pass,Central Cascades , Leavenworth Area,2.25,4.5
2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Index Creek,47.6793,-120.8699,7,,https://www.wta.org/go-hiking/hikes/index-creek,Northwest Forest Pass,nan,NaN,,
2934,0,0,1,0,0,0,1,1,0,1,0,0,0,1,800.0,3100.0,Indian Creek,47.9632,-120.9455,49,7.0,https://www.wta.org/go-hiking/hikes/indian-creek,Northwest Forest Pass,Central Cascades , Stevens Pass - East,8.0,2.43
2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Indian Head Basin,,,1,,https://www.wta.org/go-hiking/hikes/indian-head-basin,,nan,NaN,,
2936,0,1,0,0,1,0,0,1,0,0,0,1,0,1,300.0,2650.0,Ipsut Falls,46.9771,-121.8315,14,7.0,https://www.wta.org/go-hiking/hikes/ipsut-falls,National Park Pass,Mount Rainier Area , NW - Carbon River/Mowich,11.4,3.14
2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Indian Trail,,,56,,https://www.wta.org/go-hiking/hikes/indian-trail,,nan,NaN,,
2938,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2800.0,5150.0,Ipsut Pass,46.9771,-121.8315,22,5.0,https://www.wta.org/go-hiking/hikes/ipsut-pass,National Park Pass,Mount Rainier Area , NW - Carbon River/Mowich,8.0,3.2
2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hoodoo Pass,,,7,,https://www.wta.org/go-hiking/hikes/hoodoo-pass,,nan,NaN,,
2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hubbard Creek,,,0,,https://www.wta.org/go-hiking/hikes/hubbard-creek,,nan,NaN,,
2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Honeymoon Creek,,,3,,https://www.wta.org/go-hiking/hikes/honeymoon-creek,,nan,NaN,,
2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Horton Butte,48.146,-120.4945,2,,https://www.wta.org/go-hiking/hikes/horton-butte,,nan,NaN,,
2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Indian Heaven,46.0938,-121.7683,38,,https://www.wta.org/go-hiking/hikes/indian-heaven,,nan,NaN,,
2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hornet Ridge,,,0,,https://www.wta.org/go-hiking/hikes/hornet-ridge,,nan,NaN,,
2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Horseshoe Creek,,,0,,https://www.wta.org/go-hiking/hikes/horseshoe-creek,,nan,NaN,,
2946,0,0,0,0,0,1,1,0,1,0,0,0,0,1,300.0,4500.0,Independence Pass Loop,46.3045,-122.0819,15,5.0,https://www.wta.org/go-hiking/hikes/independence-pass,Northwest Forest Pass,South Cascades , Mount St. Helens,8.0,3.0
2947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1300.0,3600.0,Indian Creek Snowshoe,47.3017,-120.8545,1,2.0,https://www.wta.org/go-hiking/hikes/indian-creek-snowshoe,,Snoqualmie Region , Salmon La Sac/Teanaway,14.0,3.5
2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Indian Creek,,,11,,https://www.wta.org/go-hiking/hikes/indian-creek-2,,nan,NaN,,
2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hopkins Pass,,,0,,https://www.wta.org/go-hiking/hikes/hopkins-pass,,nan,NaN,,
2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Horseshoe Basin (Stehekin),,,8,,https://www.wta.org/go-hiking/hikes/horseshoe-basin-stehekin,None,nan,NaN,,
2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hudson Way,,,0,,https://www.wta.org/go-hiking/hikes/hudson-way,,nan,NaN,,
2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Holman Creek,,,3,,https://www.wta.org/go-hiking/hikes/holman-creek,,nan,NaN,,
2953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Happy Hollow,,,1,,https://www.wta.org/go-hiking/hikes/happy-hollow,,nan,NaN,,
2954,1,0,0,0,1,0,0,1,0,1,0,0,0,0,200.0,175.0,Harstine Island State Park,47.2303,-122.8836,9,6.0,https://www.wta.org/go-hiking/hikes/harstine-island-state-park,Discover Pass,Olympic Peninsula , Kitsap Peninsula,1.5,3.5
2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Happy Creek,,,2,,https://www.wta.org/go-hiking/hikes/happy-creek,,nan,NaN,,
2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Haystack,,,2,,https://www.wta.org/go-hiking/hikes/haystack,,nan,NaN,,
2957,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,Hardy Canyon,46.8335,-120.7117,17,,https://www.wta.org/go-hiking/hikes/hardy-canyon,Discover Pass,nan,NaN,,
2958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Hardscrabble Creek,47.4344,-120.8454,14,,https://www.wta.org/go-hiking/hikes/hardscrabble-creek,Northwest Forest Pass,nan,NaN,,
2959,0,0,0,0,0,1,1,0,1,0,0,0,1,1,4000.0,6700.0,Hatchery Creek,47.5692,-120.6788,36,5.0,https://www.wta.org/go-hiking/hikes/hatchery-creek,None,Central Cascades , Leavenworth Area,13.0,2.2
2960,0,0,1,0,0,1,1,0,1,0,0,0,0,0,,,High Camp,,,15,,https://www.wta.org/go-hiking/hikes/high-camp,Northwest Forest Pass,nan,NaN,,
2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hayden Pass,,,10,,https://www.wta.org/go-hiking/hikes/hayden-pass,,nan,NaN,,
2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hoh Lake,,,11,,https://www.wta.org/go-hiking/hikes/hoh-lake,,nan,NaN,,
2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Higley Peak,,,2,,https://www.wta.org/go-hiking/hikes/higley-peak,,nan,NaN,,
2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hidden Lakes,,,1,,https://www.wta.org/go-hiking/hikes/hidden-lakes-1,,nan,NaN,,
2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,High Divide,47.9397,-123.7677,68,,https://www.wta.org/go-hiking/hikes/high-divide-1,,nan,NaN,,
2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hells Basin,,,0,,https://www.wta.org/go-hiking/hikes/hells-basin,,nan,NaN,,
2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hereford Meadows,,,0,,https://www.wta.org/go-hiking/hikes/hereford-meadows,,nan,NaN,,
2968,0,0,0,0,0,1,0,0,0,0,0,0,1,1,200.0,4329.0,High Lakes Ramble,46.293,-121.596,1,6.0,https://www.wta.org/go-hiking/hikes/high-lakes,Northwest Forest Pass,South Cascades , Mount Adams Area,5.4,3.0
2969,0,0,0,0,0,1,1,0,0,0,0,1,0,0,150.0,500.0,Heart Lake,46.1607,-121.4026,3,4.0,https://www.wta.org/go-hiking/hikes/heart-lake,,South Cascades , Mount Adams Area,3.0,2.0
2970,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1100.0,2440.0,Heather Lake Snowshoe,48.0829,-121.774,68,7.0,https://www.wta.org/go-hiking/hikes/heather-lake-snowshoe,,North Cascades , Mountain Loop Highway,4.6,3.43
2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hikers Trail,,,0,,https://www.wta.org/go-hiking/hikes/hikers-trail,,nan,NaN,,
2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hogsback Route,,,0,,https://www.wta.org/go-hiking/hikes/hogsback-route,,nan,NaN,,
2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hidden Springs,,,6,,https://www.wta.org/go-hiking/hikes/hidden-springs,,nan,NaN,,
2974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,Heather Meadows,48.8498,-121.6849,7,,https://www.wta.org/go-hiking/hikes/heather-meadows,,nan,NaN,,
2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Henskin Lake,48.2592,-117.7558,18,,https://www.wta.org/go-hiking/hikes/henskin-lake,,nan,NaN,,
2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,High Bridge,,,3,,https://www.wta.org/go-hiking/hikes/high-bridge,,nan,NaN,,
2977,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2600.0,5034.0,Hex Mountain Snowshoe,47.285,-121.0914,135,12.0,https://www.wta.org/go-hiking/hikes/hex-mountain,,Snoqualmie Region , Salmon La Sac/Teanaway,7.0,3.92
2978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,High Pass,48.9523,-121.6358,37,,https://www.wta.org/go-hiking/hikes/high-pass-1,,nan,NaN,,
2979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hindoo,,,2,,https://www.wta.org/go-hiking/hikes/hindoo,,nan,NaN,,
2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Heather Basin,,,6,,https://www.wta.org/go-hiking/hikes/heather-basin,,nan,NaN,,
2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Grassy Point,,,7,,https://www.wta.org/go-hiking/hikes/grassy-point,,nan,NaN,,
2982,0,0,0,0,0,1,0,0,0,0,0,0,1,1,100.0,1000.0,Goose Lake Plateau,46.9307,-119.2432,11,4.0,https://www.wta.org/go-hiking/hikes/goose-lakes-plateau,National Park Pass,Central Washington , Potholes Region,7.0,3.5
2983,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2600.0,6300.0,Gotchen Creek-Aiken Lava Bed East,46.0932,-121.48,4,4.0,https://www.wta.org/go-hiking/hikes/gotchen-creek,Northwest Forest Pass,South Cascades , Mount Adams Area,11.0,2.75
2984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Gold Run Pass,,,1,,https://www.wta.org/go-hiking/hikes/gold-run-pass,,nan,NaN,,
2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Gray Wolf Pass,,,21,,https://www.wta.org/go-hiking/hikes/gray-wolf-pass,,nan,NaN,,
2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Grant Purcell Falls,,,1,,https://www.wta.org/go-hiking/hikes/grant-purcell-falls,,nan,NaN,,
2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Gold Creek,46.961000000000006,-121.0072,11,,https://www.wta.org/go-hiking/hikes/gold-creek-2,,nan,NaN,,
2988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1600.0,5700.0,Haney Meadow Loop Snowshoe,47.3349,-120.5808,3,2.0,https://www.wta.org/go-hiking/hikes/haney-meadow-loop-snowshoe,Sno-Parks Permit,Central Cascades , Blewett Pass,12.0,4.5
2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Gooseberry Flat,,,0,,https://www.wta.org/go-hiking/hikes/gooseberry-flat,,nan,NaN,,
2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Gold Creek,47.9426,-123.0951,18,,https://www.wta.org/go-hiking/hikes/gold-creek,,nan,NaN,,
2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Grand Pass,47.918,-123.3757,37,,https://www.wta.org/go-hiking/hikes/grand-pass,,nan,NaN,,
2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hamilton Peak,,,2,,https://www.wta.org/go-hiking/hikes/hamilton-peak,,nan,NaN,,
2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Greenwood Lake,,,5,,https://www.wta.org/go-hiking/hikes/greenwood-lake,,nan,NaN,,
2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Goose Prairie,,,9,,https://www.wta.org/go-hiking/hikes/goose-prairie,,nan,NaN,,
2995,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2400.0,6450.0,Grand Valley,47.9458,-123.4255,57,18.0,https://www.wta.org/go-hiking/hikes/grand-valley,,Olympic Peninsula , Northern Coast,9.8,4.22
2996,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3750.0,5629.0,Granite Mountain Snowshoe,47.3979,-121.4878,94,4.0,https://www.wta.org/go-hiking/hikes/granite-mountain-snowshoe,,Snoqualmie Region , Snoqualmie Pass,5.0,4.0
2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Green Mountain,,,4,,https://www.wta.org/go-hiking/hikes/green-mountain-2,,nan,NaN,,
2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Gold Ridge,,,0,,https://www.wta.org/go-hiking/hikes/gold-ridge,,nan,NaN,,
2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Greek Creek Basin,,,1,,https://www.wta.org/go-hiking/hikes/greek-creek-basin,,nan,NaN,,
3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Goat Ridge,46.4669,-121.5265,50,,https://www.wta.org/go-hiking/hikes/goat-ridge,,nan,NaN,,
3001,0,0,0,0,1,0,1,0,0,0,0,0,1,1,,,Hamma Hamma Beaver Pond,47.5883,-123.1911,9,,https://www.wta.org/go-hiking/hikes/hamma-hamma-beaver-pond,,nan,NaN,,
3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Gillette Ridge,48.6585,-117.7662,2,,https://www.wta.org/go-hiking/hikes/gillette-ridge,,nan,NaN,,
3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Glacier Creek,47.6898,-120.7374,3,,https://www.wta.org/go-hiking/hikes/glacier-creek,,nan,NaN,,
3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Fortune Creek-Van Epps,47.4787,-121.0019,10,,https://www.wta.org/go-hiking/hikes/fortune-creek-van-epps,,nan,NaN,,
3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Gatton Creek,,,2,,https://www.wta.org/go-hiking/hikes/gatton-creek,,nan,NaN,,
3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Fourth Creek,,,14,,https://www.wta.org/go-hiking/hikes/fourth-creek,,nan,NaN,,
3007,0,0,0,0,0,0,0,0,0,1,0,0,0,1,700.0,3800.0,French Creek,46.2778,-121.7943,2,4.0,https://www.wta.org/go-hiking/hikes/french-creek,Northwest Forest Pass,Southwest Washington , Lewis River Region,7.0,3.0
3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,French Ridge,47.6134,-120.9497,7,,https://www.wta.org/go-hiking/hikes/french-ridge,,nan,NaN,,
3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Glacier Peak,48.0578,-121.2882,23,,https://www.wta.org/go-hiking/hikes/glacier-peak,,nan,NaN,,
3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,French Butte,,,0,,https://www.wta.org/go-hiking/hikes/french-butte,,nan,NaN,,
3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Freezout Lake,,,1,,https://www.wta.org/go-hiking/hikes/freezout-lake,,nan,NaN,,
3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Glacier View Loop,46.7621,-121.9454,1,,https://www.wta.org/go-hiking/hikes/glacier-view-loop,,nan,NaN,,
3013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,700.0,6300.0,Glacier Vista Snowshoe,46.7523,-121.7895,39,6.0,https://www.wta.org/go-hiking/hikes/glacier-vista-snowshoe,,Mount Rainier Area , SW - Longmire/Paradise,3.0,3.0
3014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,700.0,5200.0,Gifford Peak,45.9371,-121.8204,1,6.0,https://www.wta.org/go-hiking/hikes/gifford-peak,Northwest Forest Pass,South Cascades , Mount Adams Area,11.0,2.5
3015,0,0,0,0,1,1,0,1,0,0,0,0,0,1,160.0,480.0,Gibbs Lake,47.9704,-122.8108,12,4.0,https://www.wta.org/go-hiking/hikes/gibbs-lake,,Olympic Peninsula , Hood Canal,2.5,3.75
3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Frog Mountain,,,3,,https://www.wta.org/go-hiking/hikes/frog-mountain,,nan,NaN,,
3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Frosty Creek,47.6126,-120.9499,2,,https://www.wta.org/go-hiking/hikes/frosty-creek,,nan,NaN,,
3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Found Lake,,,4,,https://www.wta.org/go-hiking/hikes/found-lake,,nan,NaN,,
3019,0,0,0,0,1,0,0,0,0,0,0,0,1,1,,,Gloyd Seeps - South,,,1,,https://www.wta.org/go-hiking/hikes/gloyd-seeps-south,Discover Pass,nan,NaN,,
3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Gamma Ridge,,,3,,https://www.wta.org/go-hiking/hikes/gamma-ridge,,nan,NaN,,
3021,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,Gloyd Seeps - North,,,3,,https://www.wta.org/go-hiking/hikes/gloyd-seeps-north,Discover Pass,nan,NaN,,
3022,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2600.0,5900.0,Goat Peak Snowshoe,46.9175,-121.2309,6,3.0,https://www.wta.org/go-hiking/hikes/goat-peak-snowshoe,Sno-Parks Permit,Mount Rainier Area , Chinook Pass - Hwy 410,5.6,3.33
3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Frost Mountain,,,0,,https://www.wta.org/go-hiking/hikes/frost-mountain,,nan,NaN,,
3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Four Mile Ridge,,,1,,https://www.wta.org/go-hiking/hikes/four-mile-ridge,,nan,NaN,,
3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Goat Peak,47.1914,-121.2237,8,,https://www.wta.org/go-hiking/hikes/goat-peak-2,,nan,NaN,,
3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Frisco Mountain,,,0,,https://www.wta.org/go-hiking/hikes/frisco-mountain,,nan,NaN,,
3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Getaway Creek,,,0,,https://www.wta.org/go-hiking/hikes/getaway-creek,,nan,NaN,,
3028,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3550.0,7400.0,Garland Peak,47.9786,-120.7266,24,5.0,https://www.wta.org/go-hiking/hikes/garland-peak,,Central Cascades,NaN,10.4,2.8
3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Goat Flats,48.1937,-121.7702,65,,https://www.wta.org/go-hiking/hikes/goat-flats,,nan,NaN,,
3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Frying Pan Loop,,,6,,https://www.wta.org/go-hiking/hikes/frying-pan,,nan,NaN,,
3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Frog Lake,48.2191,-121.5693,5,,https://www.wta.org/go-hiking/hikes/frog-lake-2,,nan,NaN,,
3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Glory Lake,,,0,,https://www.wta.org/go-hiking/hikes/glory-lake,,nan,NaN,,
3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Four Stream,47.516000000000005,-123.3258,14,,https://www.wta.org/go-hiking/hikes/four-stream,,nan,NaN,,
3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Elk Mountain,47.9184,-123.3823,8,,https://www.wta.org/go-hiking/hikes/elk-mountain,,nan,NaN,,
3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,First Butte,,,1,,https://www.wta.org/go-hiking/hikes/first-butte,,nan,NaN,,
3036,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50.0,3700.0,Evans Lake,47.6589,-121.323,13,4.0,https://www.wta.org/go-hiking/hikes/evans-lake-1,,Central Cascades , Stevens Pass - West,1.0,3.0
3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Flower Dome,,,2,,https://www.wta.org/go-hiking/hikes/flower-dome,,nan,NaN,,
3038,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,Fern Lake,,,8,,https://www.wta.org/go-hiking/hikes/fern-lake,,nan,NaN,,
3039,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2900.0,5400.0,Estes Butte,47.9714,-120.7909,27,4.0,https://www.wta.org/go-hiking/hikes/estes-butte,,Central Cascades , Stevens Pass - East,8.5,2.0
3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Elsnor Mine,,,1,,https://www.wta.org/go-hiking/hikes/elsnor-mine,,nan,NaN,,
3041,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2200.0,6100.0,Eldorado and Turnpike Passes,47.4216,-120.9374,3,4.0,https://www.wta.org/go-hiking/hikes/eldorado-turnpike-passes,Northwest Forest Pass,Snoqualmie Region , Salmon La Sac/Teanaway,8.0,2.75
3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Fairholm Campground,,,0,,https://www.wta.org/go-hiking/hikes/fairholm-campground,,nan,NaN,,
3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Elk Ridge,,,1,,https://www.wta.org/go-hiking/hikes/elk-ridge,,nan,NaN,,
3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Fog City,,,4,,https://www.wta.org/go-hiking/hikes/fog-city,,nan,NaN,,
3045,0,0,0,0,0,1,0,0,1,0,0,0,0,0,300.0,5210.0,Faraway Rock,46.7689,-121.72399999999999,8,4.0,https://www.wta.org/go-hiking/hikes/faraway-rock,,Mount Rainier Area , SE - Cayuse Pass/Steven's Canyon,2.0,2.5
3046,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,Emerald Park,48.2002,-120.5915,11,,https://www.wta.org/go-hiking/hikes/emerald-park,,nan,NaN,,
3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Foolhen Lake,,,1,,https://www.wta.org/go-hiking/hikes/foolhen-lake,,nan,NaN,,
3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Equestrian Loops,,,6,,https://www.wta.org/go-hiking/hikes/equestrian-loops,,nan,NaN,,
3049,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3500.0,5699.0,Nooksack River to Excelsior Pass,48.9093,-121.8032,131,10.0,https://www.wta.org/go-hiking/hikes/excelsior-pass,Northwest Forest Pass,North Cascades , Mount Baker Area,9.0,3.8
