"condition|snow"|"condition|trail"|"condition|bugs"|"condition|road"
11596|False|True|False|False
11597|False|False|False|False
11598|False|False|False|False
11599|False|False|False|False
11600|False|False|False|False
11601|False|False|False|False
11602|False|False|False|False
11603|False|False|False|False
11604|False|False|False|False
11605|False|False|False|False
11606|False|False|False|False
11607|False|False|False|False
11608|False|False|False|False
11609|False|False|False|False
11610|False|False|False|False
11611|False|False|False|False
11612|False|True|False|False
11613|False|False|False|False
11614|False|False|False|False
11615|False|False|False|False
11616|False|False|False|False
11617|False|False|False|False
11618|False|False|False|False
11619|False|False|False|False
11620|False|False|False|False
11621|False|False|True|False
11622|False|False|False|False
11623|False|False|False|False
11624|False|True|False|False
11625|True|True|False|False
11626|False|False|False|False
11627|False|False|False|False
11628|False|True|False|False
11629|False|False|False|False
11630|False|False|False|False
11631|False|True|False|False
11632|False|False|False|False
11633|False|True|False|False
11634|False|False|False|False
11635|False|True|False|False
11636|False|True|False|True
11637|False|False|False|False
11638|False|False|False|False
11639|False|True|False|False
11640|False|False|False|False
11641|False|False|False|False
11642|False|False|False|False
11643|False|True|False|False
11644|False|False|False|False
11645|False|True|False|False
11646|False|False|False|False
11647|False|False|False|False
11648|False|False|False|False
11649|False|True|False|False
11650|False|False|False|True
11651|False|True|True|False
11652|False|False|False|False
11653|False|True|True|False
11654|False|False|False|False
11655|True|False|False|False
11656|False|False|False|False
11657|False|False|False|False
11658|False|True|False|False
11659|False|True|True|False
11660|False|True|False|False
11661|False|True|False|False
11662|False|True|False|False
11663|False|False|False|False
11664|False|False|True|False
11665|True|True|False|False
11666|True|False|False|False
11667|True|False|False|False
11668|False|False|False|False
11669|True|True|False|False
11670|False|True|False|False
11671|True|True|False|False
11672|True|False|False|False
11673|False|False|False|False
11674|True|False|False|False
11675|False|False|False|False
11676|False|False|True|False
11677|True|False|False|True
11678|False|False|False|False
11679|False|True|False|True
11680|False|False|False|True
11681|False|False|False|True
11682|False|False|False|False
11683|False|False|False|False
11684|False|False|False|False
11685|False|False|False|False
11686|True|False|False|False
11687|False|False|False|False
11688|True|False|False|False
11689|False|False|False|False
11690|True|False|False|False
11691|False|False|False|False
11692|False|False|False|False
11693|True|True|False|True
11694|True|True|False|True
11695|False|False|False|True
11696|False|True|False|True
11697|False|True|False|True
11698|False|True|False|True
11699|False|False|False|False
11700|False|True|False|True
11701|False|True|False|False
11702|False|True|False|True
11703|False|True|False|False
11704|False|True|False|True
11705|False|False|False|True
11706|False|False|False|False
11707|False|False|False|False
11708|False|False|False|False
11709|False|False|False|False
11710|False|False|False|False
11711|True|False|False|False
11712|False|False|False|False
11713|False|True|False|False
11714|True|True|False|False
11715|True|False|False|False
11716|True|True|False|False
11717|True|True|False|False
11718|True|False|False|False
11719|True|False|False|False
11720|False|False|False|False
11721|False|True|False|False
11722|False|True|False|False
11723|True|True|False|False
11724|False|False|False|False
11725|False|False|False|False
11726|True|False|False|False
11727|True|False|False|False
11728|False|True|False|False
11729|False|True|False|False
11730|False|True|False|False
11731|False|False|False|False
11732|False|False|False|False
11733|False|True|False|False
11734|False|True|False|False
11735|False|True|False|False
11736|True|True|False|True
11737|True|True|False|True
11738|False|True|False|True
11739|False|False|False|True
11740|False|True|False|False
11741|False|False|False|False
11742|False|True|False|False
11743|True|True|False|True
11744|True|True|False|False
11745|False|False|False|False
11746|True|False|False|False
11747|True|False|False|False
11748|False|False|False|False
11749|False|False|False|False
11750|False|False|False|False
11751|False|False|False|False
11752|False|False|False|False
11753|False|False|False|False
11754|False|False|False|False
11755|False|False|False|False
11756|False|False|False|False
11757|False|False|False|False
11758|False|False|False|False
11759|False|False|False|False
11760|False|False|False|False
11761|False|False|False|False
11762|False|False|False|False
11763|False|False|False|False
11764|False|False|False|False
11765|False|False|False|False
11766|False|False|False|False
11767|False|False|False|False
11768|False|False|False|False
11769|False|False|False|False
11770|False|True|False|False
11771|False|False|False|False
11772|False|False|False|False
11773|False|False|False|False
11774|False|False|False|False
11775|False|False|False|False
11776|False|False|False|False
11777|False|False|False|False
11778|False|False|False|False
11779|False|False|False|False
11780|False|False|False|False
11781|False|False|False|False
11782|False|False|False|False
11783|False|False|False|False
11784|False|False|False|False
11785|False|False|False|False
11786|False|False|False|False
11787|False|False|False|False
11788|False|False|False|False
11789|False|False|False|False
11790|False|False|False|False
11791|False|False|False|False
11792|False|False|False|False
11793|False|False|False|False
11794|False|False|False|False
11795|False|True|False|False
11796|False|True|False|False
11797|False|True|False|False
11798|True|True|False|False
11799|False|True|False|False
11800|False|True|False|False
11801|False|True|False|False
11802|False|True|False|False
11803|False|True|False|False
11804|False|True|False|False
11805|False|True|False|False
11806|False|False|False|False
11807|False|True|False|False
11808|False|True|False|False
11809|False|True|False|False
11810|False|True|False|False
11811|False|True|True|False
11812|False|True|False|False
11813|False|True|False|False
11814|False|True|False|True
11815|False|True|False|False
11816|False|True|False|False
11817|False|True|False|False
11818|False|True|False|False
11819|False|True|False|False
11820|False|True|False|False
11821|False|True|True|False
11822|False|False|False|False
11823|False|True|False|False
11824|False|True|False|False
11825|False|True|False|False
11826|False|False|True|True
11827|False|True|False|False
11828|True|True|False|False
11829|True|True|False|False
11830|False|True|False|False
11831|False|True|False|False
11832|False|True|False|False
11833|False|True|False|False
11834|False|False|False|False
11835|False|True|False|False
11836|False|True|False|False
11837|False|False|False|False
11838|True|True|False|False
11839|False|True|False|False
11840|False|False|False|False
11841|False|False|False|False
11842|False|True|False|False
11843|False|True|False|False
11844|False|False|False|False
11845|False|False|False|False
11846|False|True|False|False
11847|False|False|False|False
11848|False|False|False|False
11849|False|True|False|False
11850|True|True|False|False
11851|True|True|False|False
11852|False|False|False|False
11853|False|False|False|False
11854|False|False|False|False
11855|False|False|False|False
11856|False|False|False|False
11857|False|False|False|False
11858|False|False|False|False
11859|False|False|False|False
11860|False|False|False|False
11861|False|False|False|False
11862|False|False|False|True
